MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
M3,75.21264689837919,0.6891697994611647,7238,30.230307759705195,13,0.442164733531112,0
M4,91.02214793583383,0.759652438796599,1671,18.511729574466305,15,0.7354831659610672,1
M1,78.15555247471666,0.567402465248391,8603,38.287784538855064,4,0.5494374110457109,0
M3,62.743191312724804,0.24771532671189367,3075,32.75876494673872,16,0.288298138174465,0
M3,59.711426306655405,0.56855162491919,4016,23.599941238735266,12,0.2430358606351952,0
M4,71.70900178697717,0.40889117249603707,6848,25.06366877803716,4,0.4642259511013096,0
M1,54.25484556544542,0.6471265370720769,8400,16.849758312293474,3,0.18840755403768472,0
M1,85.82000236848323,0.5197901411901874,6997,27.535950274170542,22,0.723822374334742,1
M3,81.2062042596016,0.4560204801238031,9352,19.980085125499368,17,0.5920143724228869,0
M2,65.84991651062086,0.5439009208004829,6078,19.46156090862376,22,0.3066155147320529,0
M3,53.73560037237597,0.36811638051230305,6130,19.995594044646705,18,0.1304833677054641,0
M3,82.52159923510276,0.34679799080448603,7414,22.633550705031404,18,0.6248779687260111,0
M3,67.88662731491206,0.591211301957294,4753,18.498099232789585,23,0.36482581341121595,0
M3,82.62548611003714,0.3974126442866096,8457,21.96120472049412,17,0.6027370010366979,0
M4,51.06369429775748,0.3094847428945837,1963,17.572787548578674,12,0.1453488873793968,0
M1,65.92513083462845,0.4850830430550344,6680,26.194469187195743,23,0.2876679687726414,0
M4,72.62320755521037,0.6080169819720399,3987,17.33970098919362,21,0.38436571310323686,0
M4,69.21864466227134,0.6430830348318707,3284,18.877798604871057,4,0.3900349374850446,0
M4,64.70247296651002,0.572826914595642,4119,27.66525346461273,12,0.31132098083997395,0
M3,78.71512377316533,0.38644895240541444,3556,25.782834066141955,23,0.4871771998505163,0
M2,59.077692524194255,0.29875459299217433,3398,30.899336123323025,22,0.21561389496242,0
M1,69.75269604169033,0.6516601899453162,2774,31.09848147471771,21,0.3610138728230227,0
M2,71.01834552951745,0.5266949828462927,4290,38.282742165846834,20,0.4008531645610305,0
M4,78.25700311754804,0.5750508366749248,9100,23.58713007705395,15,0.46907250593522537,0
M4,78.09630803739188,0.6470893830209902,5155,16.42966833611673,23,0.5074495710324798,0
M2,59.848890625459696,0.5626226880718878,6577,27.191566932668444,16,0.21148919525283724,0
M2,55.791471370110955,0.5184151218454837,3474,20.533387947120964,5,0.15605941173336263,0
M2,81.66654074632967,0.6976719034155578,3897,19.15635135737082,21,0.616490264208844,0
M4,72.39666184595086,0.4671069315145209,8040,25.095422673222533,15,0.43650175917216577,0
M4,64.05362591355441,0.5770402462049697,3515,32.63426157668171,17,0.2659488164921041,0
M1,85.76434541409247,0.4975871901313377,8017,22.227957402275837,18,0.6660263007134875,1
M1,68.80152432730505,0.5255918641488044,4561,32.989581241214296,5,0.4011238512096325,0
M4,85.53918068988781,0.6233054370958794,3971,23.267638878602416,13,0.5956726615785568,0
M2,72.63132854869528,0.5470346126750848,9555,25.585549813523333,19,0.3936819824980671,0
M2,90.6827318965099,0.4528593014654232,2613,24.668728188634265,13,0.7725831912640997,1
M1,87.00640646083211,0.6346925278819033,3347,24.835268684861976,18,0.7095239294341329,1
M4,67.90771023026943,0.5810933189943142,10166,18.148498019537833,14,0.34021805430556573,0
M1,80.75074970785842,0.38847685250794606,3581,30.940767164330214,4,0.5512480874334036,0
M1,72.38775802451137,0.41421093784798013,5140,21.491794550634097,4,0.4907952801704087,0
M3,87.911014994295,0.3459431570747091,6953,29.817155658971966,20,0.6265825935019378,0
M3,58.77099677586512,0.7696314766299053,9579,18.638799882266397,20,0.23778342433693334,0
M3,76.85670333400688,0.37646308899082276,6125,17.576640337021043,19,0.49807726174728295,0
M2,80.65397863405417,0.38770877495698686,1401,27.85289975710647,13,0.5684950322952372,0
M4,56.40630557314656,0.4856802675535461,8103,28.10998610150868,12,0.12677430138292062,0
M4,57.99116719132886,0.5371721043136314,8294,20.995431087730932,7,0.20297973642243833,0
M4,52.784692811106254,0.5642904025201295,1582,25.152050903901657,12,0.09426237777505396,0
M4,68.11938659447665,0.5793717426917575,3031,21.736573242247594,21,0.33896822182661945,0
M3,75.25165283354772,0.4488762783939927,9308,25.818873713174757,4,0.504979958975839,0
M2,85.29298545716588,0.5013759282265513,3610,26.79715625132578,2,0.6555577113736846,1
M2,70.50393036076792,0.5442484805608259,8367,20.673056100938485,2,0.39424157817016003,0
M3,84.11801448590445,0.4642466044065888,8436,21.922430486917733,5,0.6812368474185642,1
M2,56.91443095679557,0.6799484993512969,10197,24.03118659325248,23,0.17949193730280952,0
M3,53.01038110614817,0.5348459527500821,6991,22.69132631239982,10,0.1349925194665052,0
M4,70.55736642195089,0.6055890536817478,5968,21.66019982100136,10,0.37353052724029295,0
M3,74.2273600485897,0.5349159850929162,679,22.555057562951205,9,0.4470041052054596,0
M4,68.37084672503093,0.6210002953560106,2038,24.333476976779455,13,0.37805534198507607,0
M4,50.862246984181866,0.43691522676450917,3228,27.086169600392843,7,0.09007429915974022,0
M1,67.86000304436496,0.35182128173155797,4140,15.702355688319038,5,0.36409875624643673,0
M3,50.75596394938493,0.5683432312317631,1921,22.125093215827732,10,0.18618211022755896,0
M1,76.95403138420882,0.38317756728541363,7885,35.68989783456804,10,0.49634900762520506,0
M3,72.5578350065005,0.43113330800752014,2130,26.31707078877608,6,0.44193680557026127,0
M3,61.36546314551972,0.4383829243799989,8391,30.761968231833325,19,0.2378871643762662,0
M1,68.8590742985125,0.5554246017167641,5378,35.70944580709619,21,0.3023148055093181,0
M1,63.463344167406596,0.44680342986791105,3668,21.657285325118178,8,0.21916015300633798,0
M3,69.04296318282461,0.5359708537984783,9074,24.586469666265312,1,0.3717829326768152,0
M2,77.89839286252027,0.6868919450831595,9278,35.8183937718571,17,0.5541357036578771,0
M4,61.312106100480406,0.5212725396518471,4107,24.41646621944116,7,0.23011463645030777,0
M1,74.30001397144574,0.7410386422736707,2228,22.221166769521417,14,0.47359152209165445,0
M4,65.48097686096948,0.5375958771457171,5119,15.960650056201501,21,0.29785387693525145,0
M2,60.74955015292285,0.3597260115364429,3942,22.366420688674726,21,0.2544929942028061,0
M2,69.43108123249992,0.5859751544546059,5429,27.984187091560795,17,0.3651847851295518,0
M2,58.023628471219304,0.5214185586730097,9601,33.68540099751807,9,0.22410653094887079,0
M1,66.83201377859112,0.6936402501703375,9283,25.527353631749566,17,0.29633905255621235,0
M2,56.84126569260629,0.6648168871768009,2593,16.945855694535414,5,0.20088792311060188,0
M1,90.96945640063383,0.4238672790899391,5810,15.86298160344999,20,0.751080211281029,1
M2,67.82310095334624,0.403695679881589,5366,28.419180038355822,8,0.3850377252297876,0
M4,64.56509263329552,0.6335921546557167,5938,30.19286482702361,6,0.27117238328488796,0
M4,70.20703096880581,0.4289582316315797,6738,27.623473649867115,11,0.41573805015182674,0
M3,69.39907311704073,0.44771978682774155,6814,28.584697807933285,19,0.36186522265932053,0
M4,69.83670595136375,0.5560711434473803,4953,35.313724209727695,4,0.34654774071083494,0
M3,75.7417012033207,0.6914995263096777,3448,22.76093375449429,18,0.4905938404366565,0
M4,75.51674327898118,0.5772121113097922,5792,26.747693273175567,1,0.5140158156482832,0
M1,65.68861353816656,0.3181733500880224,5654,20.39484566800723,13,0.2947976641299894,0
M4,62.559854795580094,0.5431360854075726,8740,23.816640726813972,14,0.2911126429872022,0
M3,66.44099183008909,0.5061882554396947,5996,18.90412977602942,1,0.33920408150007275,0
M3,47.51171367163561,0.42855587873698675,4814,24.688379338929572,11,0.062112828176032246,0
M2,57.56944145022989,0.44146385364160456,2543,26.455353759792853,17,0.15720936311986322,0
M1,83.72184938204418,0.5184276984296938,2327,26.40910153373213,4,0.6286246786932527,0
M4,86.49539215470308,0.3386911423347247,5328,19.878008651152726,12,0.6835017880290433,1
M2,68.98466539168192,0.5392121778614312,1798,25.76404639255329,10,0.3417661036441845,0
M4,75.86631342390366,0.5362323976652524,3164,33.793976733826085,6,0.4799435536850433,0
M4,74.38356194510116,0.5081365868184903,2484,28.75271964669795,1,0.4344385051718517,0
M2,102.94587517667829,0.31600399334889573,2400,30.418410902772305,7,1.0,1
M2,80.54027481380977,0.4691308276241082,6170,20.968093609437922,21,0.5800630224740699,0
M2,62.17080281736542,0.5429116861281453,6737,23.14127038141781,16,0.36175208110117535,0
M2,58.80874140682481,0.45342241298717845,8833,20.785645472123942,14,0.23360865710969167,0
M2,56.352900819094884,0.6362029058002109,2992,21.4712114896567,23,0.14976571785086792,0
M4,71.96710679587692,0.5587562186625412,1864,29.62911857006548,20,0.4141376950957304,0
M2,61.75823200530117,0.44456483578251293,2134,20.106392284103542,20,0.2627872230199457,0
M1,58.11103289042968,0.7349338637820226,1805,33.883593101196844,6,0.17162963834210548,0
M3,63.331621325114945,0.33863160016912924,2545,29.02162798017905,22,0.27649266548025797,0
M2,54.999453552357735,0.3330914476128291,10921,30.867805697607608,5,0.213703369308765,0
M2,83.86081222870895,0.3186945476627663,1634,26.331299108618495,21,0.6904625627119371,1
M4,79.65369361112832,0.5954267323499455,6788,29.321176538009023,18,0.5390959942024794,0
M2,69.78649170364437,0.4055726902391237,7765,29.132062626182353,15,0.3791740535480652,0
M2,87.7087543465587,0.785882826669007,9691,31.12668588304678,6,0.6583636985503213,1
M2,69.30714570886784,0.37303525545290833,9383,23.431149385601685,19,0.3932555470085156,0
M4,60.768156462709776,0.5366605575318372,1507,34.64277905875026,1,0.24755787339306573,0
M2,83.46223462657653,0.5449863585041972,6405,33.04681305469705,1,0.6639937607129824,1
M3,74.34791208148569,0.7142857273730006,4433,26.955183079651178,13,0.47846148098346103,0
M4,55.84373065422819,0.7486074879602493,4750,33.696402785331884,3,0.22740048637974544,0
M3,67.32524389106285,0.5571106676939458,5333,19.39348115218981,10,0.3527457842833611,0
M4,61.14007973861263,0.6363433826670835,3237,23.5990321895066,21,0.2473363398089834,0
M2,55.89934100542527,0.5618219654513343,3608,26.72245510519674,3,0.1763996710920092,0
M3,83.56088200278204,0.6577574303845558,3710,26.8605897605399,9,0.5458241029299175,0
M4,92.76113555905526,0.40212110925159217,10132,24.448636261681266,8,0.7390269321656848,1
M1,54.51252531988642,0.5589794068439058,4517,29.434514963033063,3,0.17179413503652266,0
M2,71.54181897760053,0.38012344654264285,5274,25.762942818734142,13,0.47799049669354793,0
M4,63.29517360291862,0.4665063477157009,6312,22.498903331874907,6,0.27843671126805736,0
M1,65.88176643869429,0.3697487095361258,9265,24.74151106765514,13,0.30292660687602396,0
M4,62.355092610845645,0.6621914535881599,2279,29.79314485368727,23,0.288669529522791,0
M1,59.738141035350395,0.5824454711662592,2036,28.12626458960311,20,0.24882826143547107,0
M2,73.65032621807333,0.5002564347607206,6527,30.873697526622742,20,0.3896530275581654,0
M3,61.175395693599015,0.6699149130097868,7021,22.588726690005494,12,0.25535092150739874,0
M1,74.02906862918987,0.3855908292702851,9256,32.734102044800125,13,0.42517319215012916,0
M4,67.63700750979974,0.4509459762519615,9632,36.11847527659216,2,0.3730504431332265,0
M2,67.4966386138863,0.36548540540826707,252,28.111735707632732,21,0.34045995246414856,0
M1,60.251686672314996,0.32177200840936543,8481,19.282737998994897,23,0.2380363552484765,0
M4,62.88154021671009,0.510673613050204,8620,17.543868429314053,16,0.2897438553977834,0
M4,79.86451308130094,0.5225941109817581,8191,23.368236819690278,23,0.5126076792476777,0
M4,72.23141785697779,0.7469813168395393,10450,23.082308506808772,6,0.47050015852491567,0
M1,60.82456120303707,0.45439272323477814,4191,21.997306074585598,19,0.23215187478820506,0
M1,70.28307974331126,0.39419545769944425,6554,31.00297202789594,21,0.39609410759550073,0
M1,78.34352019778964,0.7449961484244902,9189,24.805091261043792,13,0.5166264354609983,0
M3,52.62279392434957,0.6158772483305921,3458,21.804445098480443,17,0.1407527457484461,0
M1,77.16798804763722,0.4413011476621981,8023,26.783632050783925,23,0.4757787649394717,0
M1,61.49435721403723,0.41279961137252075,4205,20.68474036420757,9,0.2763249458085079,0
M1,78.02109306928222,0.42048456881151797,8460,30.91123508441186,17,0.47794049425425605,0
M3,62.30980304522599,0.47738918713706174,7516,16.38244890425263,2,0.26126992336668475,0
M1,49.294173935324565,0.6425008468874697,1757,25.582156160046097,19,0.12339968070457702,0
M4,55.08500653297401,0.6494081834160517,6232,25.394388078203498,19,0.14801540272912828,0
M1,70.08314997957852,0.6673185145731838,1402,29.923509931787617,7,0.3922002867074956,0
M4,69.18154916493573,0.4038218924265563,2723,22.04674005098998,22,0.4236097740683323,0
M4,61.62176991647365,0.40103615635328344,3469,17.71383059478346,10,0.23915256242135272,0
M4,78.39911601832914,0.5167492345462974,2356,29.87252232034964,10,0.4915724578288824,0
M3,55.949070858030666,0.2821130624355696,1013,17.33948782258991,20,0.13547144091857574,0
M3,68.5824982483273,0.6102259529566125,2758,32.24704773564704,9,0.37095403909550295,0
M3,58.18047411302691,0.3999579438620138,2395,25.05701020130183,17,0.19756631776848507,0
M1,63.58271160756423,0.4463153006626494,6905,34.66452079391474,15,0.2779011582260742,0
M4,73.45359197630684,0.29838441505710495,32,20.58126402947748,2,0.3856178402964164,0
M3,59.774889182413844,0.6430701124497853,2953,20.786283330019664,4,0.24845082343199973,0
M3,65.22512565329266,0.4766498164148298,3128,12.225946747829076,19,0.31790728276227076,0
M1,78.39348747324479,0.3505427976604517,5754,22.659661061865016,17,0.5573094028303368,0
M3,61.33278025854273,0.19878801420581643,5106,24.309926830592293,5,0.28543766644330787,0
M1,78.85249548275559,0.5903113781939628,9235,17.358427888848468,7,0.5275317653518873,0
M2,61.90552811697899,0.6299113780804728,1016,22.34357254771121,18,0.21281632833610714,0
M3,74.9010728621227,0.577903512843259,6416,13.06350853120258,21,0.4755993169531645,0
M2,82.65189296349274,0.4688407174645635,7241,28.099904306663017,22,0.6431923745991824,1
M1,45.657274403191245,0.45546081233421293,4474,27.373769470048202,7,0.04375023110569922,0
M4,63.20928380284054,0.5801791542769954,10008,23.82542205462606,17,0.25817506296911824,0
M3,75.45799499693226,0.4337927441247684,6845,33.850532864458984,7,0.4790876910893855,0
M1,70.77661680347842,0.6187144725186365,1840,30.903630599928473,4,0.3483517618916981,0
M4,72.08673494513805,0.4907011533196673,3851,33.03363798011938,8,0.4457803169892978,0
M4,63.38620885981707,0.5625531626561642,7461,25.79779180549434,13,0.28847991454264116,0
M2,71.45787368441492,0.523094759049314,7541,20.819094952720725,4,0.3954459471651626,0
M1,69.22915515131486,0.4243513498965814,925,24.98210055922579,6,0.3546538741212366,0
M4,81.7722768011944,0.3393723426613757,2175,16.672097493402806,5,0.5880048712933648,0
M3,69.98736858829784,0.5106041922102775,4506,26.715765690108405,12,0.4223611238624819,0
M3,78.05204942916467,0.39635500422663295,7964,23.24381062268507,4,0.43801398584071405,0
M2,65.40929050868313,0.5191729488260856,1891,29.685007941934725,9,0.3154811782739573,0
M4,65.34447279644438,0.5883900900617547,2659,29.965673346897766,4,0.3051833768282724,0
M1,66.90794030814976,0.4851389370301294,1616,31.225192570373054,19,0.3098671698418505,0
M3,72.67151069848391,0.5558287039818286,6359,18.701207934876543,14,0.4516451073898937,0
M4,65.90400803353891,0.4936613974710556,9542,32.17710149554981,5,0.3135311557688481,0
M4,71.54336809365755,0.4533444176521525,7928,30.600599397852406,18,0.430336961571857,0
M2,91.58510946940284,0.4566593927148402,3713,22.44079987848972,10,0.7734336270085675,1
M3,78.15920173720579,0.21223558767136286,2550,21.477904311010857,19,0.5299833822313761,0
M3,67.27720173293093,0.6670198524453939,3050,17.875377095029332,12,0.3301389945730173,0
M1,79.91906452866824,0.5286358887879306,7191,32.37407105983432,18,0.598521363614541,0
M3,64.26141340177207,0.3487682589936828,3065,32.74404805055017,17,0.31512715715969425,0
M1,46.88847329450786,0.4672566092354221,7043,18.033049269146616,11,0.09352065112439094,0
M3,58.498076732173544,0.5385289162419653,6011,22.857674391963023,3,0.2275910923461678,0
M2,46.14503230234517,0.3978631079694612,6741,28.23375248502576,23,0.11093354888814538,0
M3,65.87066474821127,0.38417399073712444,4737,20.20726194275418,17,0.3233906293769966,0
M1,69.11570324796966,0.517494161606479,1200,32.639107029402226,1,0.3854740503522477,0
M1,87.06619505000297,0.4225999528685243,6775,25.741003657488594,15,0.6893386397096061,1
M2,73.3584891865102,0.4605945373185526,10046,26.406989850289133,9,0.4373429121118713,0
M3,70.3231542488735,0.3553926474680749,9900,29.554734002727084,15,0.343625522742483,0
M3,83.48267618138311,0.538710439069902,5501,27.858052474066778,3,0.5273806416741504,0
M2,50.16372493622242,0.5073148285873997,5860,21.212172865140605,22,0.07342587505759111,0
M3,71.44993040233548,0.30099440789031906,9519,15.010223123375775,19,0.41820333003338367,0
M3,76.72187043944989,0.570124216111989,5298,31.32049319800317,13,0.5181726921328094,0
M1,56.95146362691301,0.4432855644078097,8927,31.88425452525767,12,0.16169873982017635,0
M3,78.07085104292362,0.37417496364007263,9705,22.92881543513024,20,0.5843118784439917,0
M3,72.75455822261718,0.4520584602171356,7736,23.58900300336506,1,0.4389835605836621,0
M2,65.37081499090428,0.6762537343354558,5731,28.172273952574493,21,0.3172007881131955,0
M2,77.49608163070047,0.4228225871711194,3098,25.787427858656436,17,0.48833123842052517,0
M4,93.93466127032552,0.5945431047730643,9616,26.12626408766724,13,0.817702591857359,1
M1,70.32954146979888,0.5820800325939046,8665,21.325583779054767,1,0.4126425037958078,0
M3,71.65346053959298,0.5059033781447394,2670,29.434843119912983,10,0.4242381698586576,0
M3,66.29659951426298,0.5224626175307222,5104,25.10725002081185,15,0.3080787782146027,0
M4,59.903714993514555,0.41251580335575544,1057,25.76053782894998,7,0.24797905403589862,0
M3,80.71559503499103,0.33466049809921383,4497,23.76984502874383,22,0.5250077739454955,0
M1,62.65751220779181,0.4862544186511383,6111,28.47950616511438,18,0.24853524869509924,0
M4,71.0586814685836,0.4418627425663954,7134,24.909548813181818,16,0.3913816254843179,0
M1,66.00530672891067,0.2216105871899146,8926,27.704716076823015,14,0.3009861036475572,0
M4,73.85601702358231,0.47411127385282825,5637,15.260240467670625,18,0.4638397965214222,0
M4,72.08403820849425,0.5662764053479827,9306,31.696059334631002,7,0.4399590290360178,0
M2,79.52595501030156,0.25656342717871716,3968,28.675467740954836,17,0.5616620622734485,0
M1,65.89976939597223,0.314571306830464,4360,17.10838044881776,18,0.29779327283436574,0
M3,67.7032806084836,0.5975740443629505,5047,21.06500965786146,12,0.33853533868892643,0
M3,59.36693392279151,0.6943127956582322,867,26.1927222021211,8,0.23504030634463466,0
M1,67.0562308858542,0.43254962772093797,2909,15.489284695837494,22,0.3096817413108048,0
M3,73.42511208577622,0.35484102619003316,8096,30.037155540599574,2,0.4442049976837308,0
M3,76.18326467527518,0.5367435531355965,5796,24.02993203766517,7,0.5127613689564818,0
M1,61.28702977682079,0.6184469903075326,9043,32.85162849364949,4,0.24228336710492196,0
M4,76.67000017781092,0.49492118353536707,2532,23.865489857211234,18,0.5323188590295339,0
M1,80.1819310881781,0.4986885733301104,6341,18.86285370993065,6,0.6254613022252697,0
M4,74.12413988110649,0.5028480614245929,4806,24.541130535167255,9,0.4506749981971626,0
M3,87.4531305381589,0.37799555184325423,8323,23.816537863390995,9,0.7314113697042602,1
M3,61.75379930362457,0.3873746756211155,1822,19.897047096799888,14,0.2602887767704569,0
M3,55.619987130596925,0.6781176610736975,4747,40.90396213106347,8,0.19778473067309008,0
M2,54.63066179036235,0.6368867458005303,1215,22.654719925244592,19,0.12444678418838594,0
M4,83.63745762703556,0.47299514587868,1309,15.15864153339816,3,0.6533722080601043,1
M2,75.67965780719896,0.37132809716848825,7397,33.80051986206453,18,0.49406505138539747,0
M2,70.19991982606192,0.3099369943088284,6699,22.68172710962464,5,0.36938203734917663,0
M1,70.04645766655283,0.5791243139763758,4590,24.126134785590978,14,0.4302431801913815,0
M2,55.84400998051883,0.4373168519277299,2733,23.53704178301509,4,0.20975038583181219,0
M1,95.2194254675551,0.35375431024194304,5963,22.23198099408153,7,0.8555987509440671,1
M1,70.40231655882795,0.81441821827373,6824,16.985309454581035,20,0.41142445097157915,0
M2,69.29095773226062,0.49063147851868727,5792,19.27765894137019,12,0.3999318915127984,0
M4,78.46441258488156,0.5134554780354774,6134,24.84319719822633,2,0.5060962448507869,0
M4,73.18624899915115,0.46241591477858546,1931,21.492116017081734,11,0.46200325929352926,0
M4,71.68981564369346,0.6383235157645951,773,27.539617079212125,14,0.42067682521253724,0
M4,60.30299450960186,0.5053727338789735,2464,28.01496829244236,22,0.2579028068022254,0
M4,75.3215579438596,0.36085886732695593,4264,21.897619186272898,23,0.45908869088783144,0
M2,91.4843973501839,0.5093079290394131,7109,26.141079304198666,16,0.7360677575851295,1
M2,79.73212060288554,0.3811772761850361,9712,24.395696856687145,20,0.6239249630209374,0
M3,86.15718164389526,0.7417605126877223,2250,21.561913848461053,6,0.6783389430391956,1
M4,66.60102011946086,0.6184779050579746,8054,27.847746665519956,23,0.30236419210382914,0
M2,59.260996302802646,0.4353424645399992,4501,25.443988528462476,4,0.22827948111184007,0
M3,66.48004605041174,0.652410198246805,4890,19.469504939900244,15,0.36333308042227364,0
M4,71.39917617714175,0.53207864654477,7948,19.95351336416606,1,0.39067428573796803,0
M1,82.94522219146369,0.6848220991594323,4700,18.856613015700706,7,0.5776419726687364,0
M3,54.856398058142744,0.5566265989237265,5190,38.00649372420119,12,0.13647019649963438,0
M2,86.0273218704358,0.3622389557253976,8557,27.344767833617347,10,0.6602613017327654,1
M1,68.61574848942739,0.4298601926224704,1371,16.875446651680086,5,0.35342995689360834,0
M1,63.93316418975719,0.6333743631141849,7284,27.62849710116518,12,0.3151790835028621,0
