MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
M1,61.60944614808621,0.5163054173607811,4552,32.12964757418001,18,0.22544499008992655,0
M3,55.07134690804732,0.3788835600694064,1362,25.658260219570945,10,0.1387616449299856,0
M2,75.9555892023086,0.41717307803965537,5630,33.25061856891123,6,0.5236841057223925,0
M1,71.46213912757703,0.49749716018444023,833,12.294519522085235,12,0.3934497488169186,0
M4,58.40603875362903,0.6779208956933424,6353,9.644745064234348,7,0.19243323647374663,0
M1,58.813439823514855,0.4355386897867423,4950,23.945248636673725,18,0.18508814026757375,0
M1,66.49217376884427,0.5397343726388708,6360,26.680560118119413,2,0.32720132402434526,0
M3,84.97508010460163,0.607314432481665,4873,11.366826647945881,10,0.6925645594256667,1
M3,66.39985412663586,0.48414375982342434,4314,19.62926416622441,15,0.3388305657213209,0
M2,52.95407075190702,0.5184330898689308,5434,18.24933361150685,12,0.16025698375435363,0
M4,67.4404480289106,0.5383457966831504,2889,18.217481577933718,17,0.3389768766998725,0
M3,66.77899350938591,0.556748618043033,8204,18.960153586992877,4,0.33787669150490707,0
M1,47.321206412121704,0.43931149393590563,9973,26.880557469403154,7,0.021407899185116853,0
M2,71.24640561969815,0.6646813568790426,4559,19.070025218688873,9,0.37405431681067125,0
M1,69.62975083169141,0.6866116734406401,9138,22.713966310128825,19,0.3463861324960576,0
M1,77.90476862978963,0.8485398997280381,3046,19.138242033187847,23,0.5081852893980635,0
M3,87.75492565611641,0.6623630014468623,3377,31.391486857164363,7,0.7282320220975992,1
M2,80.71487037784142,0.5679653758015231,3680,30.48212237519246,23,0.5827849526740363,0
M4,66.94337449481846,0.5019458429688272,4120,13.556275693621446,2,0.33756620161700346,0
M4,59.31120745798556,0.4545525323387152,7479,22.39658787296105,6,0.21214975046393222,0
M3,96.5119376529455,0.519244619265842,6743,25.921496276877374,18,0.8853992076787139,1
M3,70.59360159550593,0.45027209062714574,5263,30.099608637418065,6,0.39050158765142035,0
M2,69.5580959644432,0.578842937991391,9407,27.875429213841347,13,0.3842251283978058,0
M4,68.570517867924,0.6317957989075947,5643,23.048140950427573,19,0.38010455600465876,0
M4,69.19555009211204,0.4479168367128462,4638,15.46294217021733,2,0.4124201634281329,0
M4,71.12315421085388,0.647813683851954,7485,29.999599586750545,12,0.3602719532712688,0
M1,68.67443906772846,0.5767787585778824,4398,27.461725479561288,15,0.2929812394529495,0
M4,66.93008414945258,0.40233431380777795,9111,26.786866331573446,14,0.2944310406365599,0
M1,67.15433604597852,0.22598136176488726,3315,23.083314409958202,6,0.3722017405896489,0
M2,66.13978542794413,0.4178824829040173,684,18.21580374400701,18,0.29298116538160623,0
M1,64.91909477646999,0.6364158596695048,6936,29.831135439345356,5,0.27236606646716105,0
M2,70.25742687967625,0.4652981774028926,2209,27.696054840775478,18,0.3982884776199515,0
M4,68.4280823050695,0.435223034107564,877,25.854620112274127,3,0.3372366625920796,0
M4,84.12732382078165,0.4231382481563303,9239,26.39016247201774,3,0.6558070235965969,1
M2,46.54815990569736,0.5969098745596525,7503,16.706679185730856,22,0.02779768758028224,0
M3,81.64581036365524,0.5605524408532323,6470,22.260896717865613,22,0.5767872667871332,0
M2,80.6265409422342,0.5628284446723999,9385,24.326664382406673,10,0.6051740869065637,0
M3,50.605713871937176,0.41455551256351764,6361,14.198795819783701,19,0.08855696189391368,0
M1,68.69068540617701,0.571245139653353,4228,25.304903069236573,3,0.32506408536962733,0
M1,66.68185464231384,0.37804148891316947,8062,29.293000220229768,12,0.32001358168137384,0
M1,56.88376643630832,0.5945347244289036,9529,26.16140132062779,16,0.17585055965615548,0
M4,62.082326265633654,0.4569222035575391,3373,21.30890048626826,17,0.25903995561801246,0
M1,56.62568063904925,0.78372280951439,1578,25.923465083245993,7,0.21448428512254716,0
M3,87.21923691739522,0.6968918669431764,1550,24.67216040473009,13,0.7098187789238662,1
M1,80.40286319740173,0.6299792949868591,8795,23.877959239701692,2,0.5484699032683235,0
M2,82.45949721397511,0.49659731181027117,1840,19.206087340113545,4,0.6090508317035721,0
M2,78.81825149391153,0.5018933358085456,6951,27.453023793216417,10,0.5075178089415795,0
M4,57.92511916543254,0.5138826581792013,5365,21.30584917662378,7,0.20967102071100843,0
M2,64.1016156823006,0.4097549289428433,5843,26.037990189958567,17,0.29625041889982867,0
M3,76.55598560826698,0.6228892656043808,624,26.12427608202897,20,0.46494077695870595,0
M1,58.22242694468663,0.3766616350546871,8255,24.930229107277693,6,0.19507673038540696,0
M4,76.3065411394127,0.599854111617286,2569,22.724333312356876,19,0.5072361043039266,0
M1,69.6643567704359,0.39529830040170455,4784,13.071389397806847,5,0.34090579904982393,0
M1,64.87432048860296,0.5271166899310646,3862,27.242397115340317,10,0.321204469906835,0
M3,75.65570176400021,0.5429763788305559,4793,25.32875456785244,9,0.5052070500777646,0
M2,68.78373549273225,0.4140300932225664,6035,21.788048591732764,13,0.45646000709050705,0
M2,65.28240124465431,0.5813275603505562,9256,26.177621968719162,19,0.3245810560379984,0
M1,84.21073139148704,0.4641686105274905,9312,18.20018604263527,21,0.5878694742356552,0
M4,55.04478135165615,0.6378020177399126,4660,31.069561399021104,6,0.21820743444335114,0
M2,74.2555157889842,0.4260204378704203,3322,22.742721960029762,4,0.4849059104057986,0
M4,76.80914969146417,0.5173519226353551,5464,20.130426655456674,3,0.48352155020680854,0
M2,62.41480205907464,0.6420746556992237,4457,22.26247421944254,3,0.33553563521273566,0
M4,72.23993299540165,0.3584357885122103,4057,23.7848756297304,4,0.43437459393679523,0
M3,59.77059066736846,0.5203318861014694,9472,27.60025834421214,5,0.19191799549394106,0
M4,83.32632179576699,0.5596652546220194,2548,25.877932477117444,8,0.5447564264801804,0
M3,68.73147176690418,0.6052658671715128,4944,25.043134780758,16,0.35117741902223093,0
M3,62.91983575832737,0.5599932508517174,1751,27.222219872025423,22,0.2982849046076052,0
M4,78.56983478107233,0.5866054948736887,2797,22.40456009141439,3,0.5682034297996007,0
M3,63.24637903323422,0.610408327668085,9902,20.645605270516707,12,0.27214442895576213,0
M1,56.47731367869461,0.5498130434751511,2466,20.912852031808367,8,0.17359739398511487,0
M3,58.14956578487747,0.5563294031984776,6731,29.77871633566605,13,0.15359094572416807,0
M2,78.0017092185308,0.4140242894700426,4454,31.47725617486667,4,0.4851600536170229,0
M4,57.36391945081415,0.5530117527263999,8140,24.317387514031896,14,0.1905839762738991,0
M1,86.8775273133248,0.7219966752956741,3545,29.73148952652436,14,0.7119476860379624,1
M4,55.21012933976721,0.43546993083512003,4571,16.7931842825386,13,0.08777254780306895,0
M2,88.21775328289216,0.43051393575931945,5525,22.0623717758547,6,0.6935935074328493,1
M2,70.7726712448711,0.5357896176554054,7559,22.5066079940317,17,0.4189327120898239,0
M2,68.58362303411313,0.5451278748027186,1184,33.58578737526423,4,0.3645440086934212,0
M3,62.7958996519043,0.24951118629332897,3217,29.922138932913917,8,0.29118966919950084,0
M3,69.18226209181992,0.533386296504103,2469,25.941116590580897,17,0.4501727924160883,0
M4,70.24895495816615,0.37469938560505367,7913,31.22903029085824,3,0.37422357299010095,0
M4,84.59792725327983,0.46197898012770094,8830,30.70548101642156,17,0.5779877302311374,0
M1,67.8811620821258,0.43781744270906153,2280,32.31120089443201,9,0.4005450647359188,0
M1,71.6135428063768,0.4916300110224901,2512,29.110238933022643,2,0.4064735660104071,0
M4,64.95006831958625,0.625919532980558,8054,22.084515843064512,13,0.3242945560197905,0
M3,70.47354881392903,0.447015782956024,9424,20.59876688026123,20,0.3712777894338239,0
M2,72.73335737547147,0.4924346490222762,3715,17.306249725345726,2,0.43402484657266693,0
M4,50.17820676459854,0.48535849807004866,5712,26.629518750615333,20,0.1328117776058397,0
M1,54.555938351043395,0.5807758368824957,5006,24.828298077470222,11,0.1812714748772907,0
M3,75.77203987625873,0.6593672465305911,2872,22.491380655245507,22,0.5115387282828235,0
M4,74.39729079725383,0.44599218072256075,7290,23.0426253913081,15,0.40825418599169633,0
M4,70.74668519033351,0.6238781179761456,1340,34.72072118794612,11,0.3529939202881305,0
M3,69.56164355642854,0.49165698290657256,2354,28.728428967556965,23,0.382825196123941,0
M4,75.9314239205194,0.5740867264191114,5597,38.83256227673144,3,0.44199799284977936,0
M3,64.25603551811403,0.5329580722948242,9041,29.15556749744169,3,0.2964483619491231,0
M2,61.5636272290765,0.7667653828510905,1852,24.890920756124018,12,0.26334041789502816,0
M3,72.07268823207916,0.39587445042200237,4799,24.43378355782423,5,0.41352490368386274,0
M3,60.78592278109695,0.5134655960452272,5851,17.882232350138935,20,0.23007737315918328,0
M3,72.97163797141471,0.49251846562683793,3584,18.64147111146879,7,0.45028252345011904,0
M4,53.01789544198604,0.45510755065390485,6955,23.2135128429873,7,0.13372051108992186,0
M4,81.86620138454948,0.5523493935095193,6972,22.838138798120845,13,0.5654563052977944,0
M3,74.98505410254252,0.3460526401845506,5250,20.424067169301644,9,0.45928706510905865,0
M4,72.6458631473874,0.3924552847601313,1715,30.660835362211756,21,0.42212026996916796,0
M1,80.81527026801673,0.37248458850573235,3496,19.384752332198776,13,0.5529041632267879,0
M1,87.98815656634298,0.5598978719415251,8582,33.6500508691106,12,0.691597721772231,1
M4,80.01846901295545,0.5757948146356457,4115,18.902220529434416,13,0.5646401155699223,0
M4,50.64289557252725,0.4533648909286694,2150,33.80222603737312,10,0.11646676422143895,0
M3,57.58263693959146,0.45750307036795035,8910,24.917279494721132,1,0.1890619653422653,0
M2,60.56388676339661,0.5145667699196602,5959,32.798995339319006,8,0.28291395120620333,0
M4,69.84026651110062,0.7143421244948942,4978,21.739815601736236,22,0.3878480450662849,0
M1,70.2334703880627,0.3764668769052717,7779,31.858248184281862,16,0.46867058258384187,0
M3,59.39097830159234,0.47265035558611995,1912,22.875419047562602,13,0.26723750246961236,0
M4,68.21529594593736,0.561794958413088,1889,31.352157882147807,3,0.4138918268658704,0
M1,64.54087416137288,0.5577766553740903,10630,29.5928905432936,3,0.2645790055443524,0
M1,63.91278560201916,0.5483899346496879,5183,24.373241735813192,5,0.2847443908251068,0
M2,53.40929098508511,0.6365218699101913,8760,29.092898651933723,11,0.1744513305919741,0
M3,61.74979962578168,0.27106217061178955,3799,21.02045711475717,7,0.2344140018290548,0
M3,58.460462902569695,0.6162490613336895,2255,32.12379112772847,21,0.1805479984019847,0
M2,61.25823858252142,0.4206482498135991,6621,21.884240006919246,10,0.22988229616011902,0
M2,80.15899770909323,0.4195937195014147,8437,23.28125854309031,10,0.5657042511846458,0
M3,60.97098434851931,0.5333818338945598,6604,26.009764438754722,20,0.23616031043378435,0
M3,98.12681371465938,0.6428328833333412,4501,29.6626956765735,2,0.9009778634734206,1
M4,73.99468733348358,0.5510465021258655,4681,35.19615322099274,3,0.46543297408620077,0
M4,71.90809508346439,0.6236087061196821,4119,23.438606177016485,8,0.4138412911185139,0
M2,60.902036108975004,0.5491854885977276,1742,29.25629978307027,11,0.2512447087315155,0
M4,73.77626708878493,0.6317732368732474,4544,36.115890662737286,13,0.5057828012042039,0
M1,66.07675809891087,0.7070946907414636,2937,26.08161815530134,7,0.2935012957602317,0
M4,75.33464187644162,0.5070392351307114,1524,19.087936146050698,13,0.40236762410440285,0
M4,93.85325614020557,0.5450780036466086,9902,15.287088268889585,2,0.8818092365237853,1
M1,70.9647614725261,0.3593111158109558,5989,32.6253697964381,6,0.3629707624717953,0
M2,79.80874570333356,0.5345897753795739,7005,21.96102216443681,9,0.5863370932948427,0
M1,63.233811378895254,0.38107877435144877,3504,19.040247242944382,20,0.26903584531090513,0
M4,72.66613964260993,0.7668889425292436,1900,19.435293452334744,2,0.38011086981365405,0
M2,86.66712838557088,0.49039183112680795,5735,18.73034454892968,18,0.7103705644356302,1
M4,63.700956593338574,0.6006229958810629,7192,30.048642236651705,16,0.28265751327198535,0
M1,84.52147958695313,0.694451034494713,4536,30.411667774075518,12,0.7204996559292762,1
M1,75.74911066666229,0.581276766589873,9142,26.7025045486643,7,0.5045066868086965,0
M4,60.56278759705591,0.6935310379484865,2077,24.972058875432232,7,0.2954269999978785,0
M3,77.1824336303052,0.5537852636296451,7502,20.50209549909115,17,0.4892496888541446,0
M3,81.38881961417046,0.5496346476071234,2905,21.649907884371935,13,0.5530038491800817,0
M1,75.77482984903035,0.3803556557540643,5266,20.56455866939573,11,0.4869973796948935,0
M1,54.86952673560902,0.36603408353035066,7039,30.409098115446884,6,0.14882502891226124,0
M3,62.07716733125042,0.47690670022422155,7897,20.553311714047634,23,0.26614592345419386,0
M3,69.00590437623383,0.537594028076162,3677,17.58739171096139,14,0.3407363902841719,0
M4,69.51458957924994,0.400806533057891,3751,24.623759217238774,6,0.3679642372771852,0
M4,72.23539426389966,0.3760812876896307,4181,15.414776371171119,6,0.4866925141070911,0
M3,73.65697164551818,0.3423027613223242,5770,28.85446237421256,2,0.40862678043746187,0
M4,55.86747082373268,0.51841662340994,7872,25.262774410050667,22,0.18156778067461546,0
M4,71.26121956764281,0.38265609009089574,3036,29.726169134863362,20,0.44323779803992197,0
M2,75.22798950815023,0.5830708525742009,1443,22.03369613371362,15,0.48727028198185923,0
M4,71.79376518221753,0.466522538617568,965,18.68560421437254,17,0.47685781033383084,0
M1,78.30802863306813,0.44109199720447206,9689,19.69378712460396,8,0.5713888042649629,0
M4,78.62512076571981,0.41547618920286167,5063,21.235665095325345,5,0.5263550220596753,0
M4,75.0452241649655,0.48990139668362975,1307,24.384693130931463,17,0.45769368292551366,0
M3,69.91122055392387,0.5688586152144363,7211,18.541562276414986,20,0.37023239657398105,0
M1,53.39681040036708,0.6980616597959008,5367,21.724411414825973,1,0.14216114916000155,0
M4,72.91045194438183,0.29026108838927966,2034,23.23672861855984,22,0.45082301690016635,0
M4,71.96795859270999,0.5043698980102814,8945,28.688581685241974,18,0.416488728423285,0
M2,71.84137347805796,0.4867388483073881,8314,22.89542319046504,15,0.4268404257234506,0
M4,53.980951045646535,0.5433141196149709,6353,15.335882226041845,5,0.19061843119985797,0
M4,57.6446046138962,0.5325825854985239,1081,24.69691187642025,7,0.21600306436968555,0
M2,82.31061099566709,0.5037575396296785,6532,23.146961133348412,18,0.5670593911774403,0
M3,72.78103676554333,0.4032529140749395,5970,23.389900227946285,6,0.37403377891014955,0
M4,78.11755706196362,0.3875368289090966,10074,18.97432302004235,22,0.4980427754354794,0
M2,73.37057928328944,0.569313447924547,4763,19.356235215372486,21,0.38806131084088047,0
M1,70.46833861522737,0.49741025176039183,2376,23.783131630720924,5,0.3855389440998324,0
M3,82.86759022916506,0.6833427551263571,7306,21.873598125684882,19,0.5511661779134002,0
M1,68.94852959848343,0.5325496478405732,9164,23.062864873434755,10,0.2991071945119142,0
M1,67.49426877333747,0.43084547845502247,6329,28.815086873144562,15,0.39610488513130365,0
M2,65.82023372721524,0.3637727245746824,2864,18.14420915701626,10,0.3043875247692366,0
M4,65.82789810385194,0.33960843465000556,6075,26.943105899072613,16,0.3088080844982487,0
M2,66.06007113414542,0.35385660875974156,1955,16.063136851661294,12,0.32781479147958725,0
M2,73.20516879263991,0.5618783181740279,7178,26.637322507552522,18,0.41909775501125424,0
M2,65.29476392064898,0.5447563332163561,8509,18.965447560348515,23,0.30583173667017455,0
M2,81.08666341495112,0.4241993496005365,4175,32.39677765248647,1,0.6046595783241157,0
M3,61.000716767731,0.7165848237435511,8491,20.064042025379063,16,0.2447372959215003,0
M4,70.5404727171232,0.4870054435700095,4907,27.13661727786723,22,0.34977155387000186,0
M1,65.9677656110236,0.526078859384008,3036,29.937065333271505,6,0.3108273253642428,0
M1,85.72368834004959,0.6924511782914046,5867,16.614600325463545,3,0.6485970862812143,1
M4,71.41144156455756,0.534632277292371,6794,18.953382493753885,2,0.41605984325001394,0
M1,81.22257341498958,0.4821522085826875,3360,15.944841655065499,2,0.5635222536824687,0
M4,52.72596720866392,0.3743145471110408,6972,20.74940151780249,13,0.16021356125319058,0
M1,71.671061659853,0.310317305729086,2462,28.301049190737864,9,0.4226246388689518,0
M2,78.69097073910251,0.3917667026769006,4806,22.06167542936634,16,0.5360794894111659,0
M1,68.27016805150117,0.4616481038492858,8547,24.04174284287767,5,0.39451912638036385,0
M4,78.99437031286897,0.30768350200872896,4830,14.164118037482778,23,0.5686431173335788,0
M4,65.45333903614406,0.4282120187933861,3024,32.1114740506531,21,0.2986979758878611,0
M4,84.35313823443187,0.5254288784426792,4119,35.528017351130835,7,0.6377761821741078,1
M4,94.60171208550791,0.4340720979032706,7205,23.947312620951173,13,0.8232783058457543,1
M4,65.17059235923308,0.4881884411069328,8059,17.9845470827161,20,0.32174385883391315,0
M3,65.66017923800277,0.4691710127760072,5600,30.066193298169164,13,0.3102857903075212,0
M3,83.19010994940935,0.5668567900212295,4513,29.35268618152659,7,0.6472155295210392,1
M1,87.20797855552577,0.35286631080712744,3446,23.38376727414142,10,0.6693319784857883,1
M4,67.1528919605178,0.6603667267263034,1079,23.332540404325805,15,0.3006032645868538,0
M1,66.76478148354703,0.4134018203168168,3264,31.638381494612748,21,0.313679811989948,0
M4,69.3045424639481,0.47922581351300686,2992,15.181646705425097,6,0.33518474489548666,0
M4,56.620494615432946,0.5285107780612689,1885,30.137600773005335,5,0.181406977138884,0
M3,62.42466820514837,0.5674832418917992,9343,21.137263819510963,23,0.23991280532066753,0
M3,60.109427817704244,0.6184267866140347,7596,19.072314515179634,2,0.22930200194133363,0
M2,60.272168215787175,0.4670836137894083,7645,23.89820551452,21,0.2619014222976298,0
M3,70.14659390352939,0.4285972257049122,2329,19.82651774792951,15,0.3739556274674169,0
M2,70.35155393778419,0.4975344603844684,1504,18.686130023110426,16,0.42053012101630366,0
M2,90.18326283127858,0.43314023896136095,7457,33.45189887700692,19,0.6642079256810968,1
M2,59.348283275061426,0.5744321779603493,6188,27.80507750919398,9,0.2282966115520913,0
M2,81.13329969566384,0.42459474361001326,4484,31.25871772741135,22,0.5552489628430446,0
M2,67.83528511869372,0.5205234629918201,6072,28.326316959436433,19,0.34605749750490405,0
M1,67.03813605540385,0.44598144539322143,2222,25.864769725895876,7,0.37239617033262445,0
M3,72.9511488615369,0.29916925681427015,8601,25.012109848030455,4,0.49529303066168534,0
M2,60.270807694525274,0.4467402206789517,8774,23.21301625046477,3,0.20969904217976681,0
M4,76.92277931538263,0.6001147982918851,5156,22.993177259424048,20,0.44635002339847507,0
M3,70.19491466770984,0.4657931528481958,272,14.334765718081304,11,0.4084085470284053,0
M3,71.6111276009623,0.4389699720395693,5417,35.67036077490506,1,0.46384030307826324,0
M2,72.24136097423494,0.5679955636779892,1868,17.390179069079206,6,0.4321013719683654,0
M1,92.67876730863148,0.3513528359365132,2839,17.748308636784905,11,0.8559205158730683,1
M2,62.32196879776266,0.5983688924736315,5542,35.520291463569855,1,0.2829595472439613,0
M1,65.91077784943239,0.5438059107366546,9012,22.988582970163723,21,0.2978915529674716,0
M4,63.66766864094668,0.293761353092157,3407,24.900149126825585,7,0.2815038705619987,0
M3,62.786213690633424,0.735510903729726,8481,25.222715656587052,6,0.29740745194516555,0
M4,64.80313029945721,0.27368061060280946,4492,17.195942843112167,14,0.2783647825917779,0
M1,83.2239100012271,0.5846185455553351,9629,14.86832271538977,2,0.5964247075974146,0
M1,83.5309275078093,0.6664390043845632,5981,23.552374055881494,4,0.6418400852110302,1
M4,64.56837010434135,0.5433971774267694,4920,21.84763737408721,11,0.2893298604404253,0
M1,62.71744803511166,0.6210940368220039,3871,22.971258975785748,15,0.25479504822611654,0
M4,75.56636182583084,0.40334789435925034,2031,27.749534884908805,18,0.4609577981074298,0
M3,64.55899773112135,0.5933967742163836,9955,30.18588653530816,1,0.29459992465604407,0
M4,79.1944904140057,0.5692900113831352,3598,30.078903627487772,3,0.4909502691703923,0
M3,73.19459183454337,0.46211951137402146,5165,18.65138034443031,3,0.4147884647973645,0
M4,53.94120081703221,0.5502939544055179,8650,24.703119860354878,7,0.15973766556292426,0
M1,84.5857138779028,0.5434792638722498,9803,18.14209050308195,1,0.6670316880083431,1
M4,86.84260403068187,0.30791747588945023,7090,17.90724377473848,11,0.7131263914870974,1
M1,65.13635498961176,0.6462374314078968,4601,16.561491794037746,6,0.2870193858962511,0
M4,64.87748928063635,0.30545007205959396,8203,33.728269455432695,20,0.3166068358336612,0
M4,72.00885572884344,0.5812756066560537,8491,26.16339061504642,3,0.43179555463973657,0
M2,75.46061267610187,0.6447344646532872,5135,24.440123700541633,19,0.4402366228230293,0
M1,76.96870665086308,0.3167826499255365,5378,26.4033347761901,2,0.4933651075034692,0
M2,92.49911064190587,0.4401217852088625,3040,22.078556386824026,18,0.7601001945751729,1
M1,69.82664747176419,0.30563248219645134,7787,30.671532858047232,12,0.35067259630580655,0
M2,59.663683896475334,0.4839285206387715,7129,22.857790101800312,10,0.25638886372674713,0
M3,56.00254160337333,0.37222630117433214,3616,32.37462882763059,5,0.17494918268823983,0
M4,64.67059768051789,0.6224665595682555,736,19.595339676824533,9,0.26777115264927026,0
M1,67.22437814096001,0.5652990048223605,7387,22.718579259438183,2,0.3788260904690563,0
M1,88.78500027589523,0.5509394528109228,2143,25.92422239838658,2,0.7184718149637007,1
M4,64.7454140622408,0.42560253254708885,5797,25.260103092152413,6,0.29785058309146395,0
M1,68.72830203214421,0.5646331772093998,8384,28.10235234376237,10,0.41855589265236465,0
M1,70.07508964831034,0.3672158034489837,6997,27.39277759622832,18,0.3759198659335019,0
M2,80.20899670222776,0.3232972880776828,5092,21.51736260713908,12,0.5925944807404824,0
M1,92.93402069450337,0.5293288999275187,5484,27.66079751306205,4,0.8762408263831679,1
M3,64.70959362244207,0.6417782636925378,3410,21.82220442766177,22,0.30013195986298524,0
M3,61.24389969631176,0.48848277090055087,2671,41.92617817294546,21,0.3010028185544765,0
M4,79.09302818552095,0.39380586668626716,1814,19.562546308322517,17,0.564748699849553,0
