MachineID,OperatingTemperature,VibrationLevel,CycleCount,AmbientTemperature,OperatingHours,FailureProbability,FailureStatus
M1,81.9212634012684,0.45081516211894757,4687,24.023305733014634,15,0.4991398799966357,0
M4,89.76751804417422,0.6043875852259698,8239,26.08555963851169,6,0.7274101490267979,1
M3,74.07643204092493,0.42878500827095417,8130,19.6050636595494,16,0.4804065868093343,0
M1,69.2154109723302,0.595056105811346,1680,31.973310471423655,17,0.3238314250898874,0
M1,73.92246118536883,0.4162610882841101,3788,25.779812119558922,3,0.4820035379006682,0
M4,79.97964549955813,0.4934729805257195,7238,24.82568539899104,10,0.578947788589403,0
M3,75.90711899211507,0.6204100179097822,6362,21.435165170594416,5,0.5257919181313554,0
M1,75.58490006840502,0.49340018314430373,5436,21.041735374754236,14,0.4679614997954678,0
M4,83.4040061400858,0.5125140708236663,3992,20.382353269187842,21,0.5699374971238769,0
M3,79.69494343933701,0.5084023846291434,7438,24.074339271641705,13,0.5905137575099186,0
M4,79.70070383555709,0.4391822501585205,6440,23.563808255514132,6,0.6319697772376571,1
M2,78.66903222493526,0.46218303639448605,6583,24.56717843721062,12,0.49263807800086007,0
M1,71.43642019900682,0.5231895933470414,2535,20.893579928140415,8,0.35297660531992814,0
M2,67.47697593150376,0.6933355266098159,6675,30.088254001769,5,0.40947958075667273,0
M3,82.98519834797646,0.5540792998730825,2156,27.71139596397656,15,0.5985711605255515,0
M2,62.28365399435822,0.375866248748509,4359,23.192634712462777,16,0.2532034174430979,0
M2,72.1117824789535,0.47989586638058773,3423,20.571677278304204,1,0.44491032385808954,0
M3,63.27790054338793,0.3874527715430432,10297,25.37027921845997,16,0.31768916246963963,0
M4,72.27094892024128,0.5917903534203366,5738,35.522220843168476,5,0.38857106224442706,0
M2,83.14265968898737,0.518108325535137,2830,33.62792505492891,3,0.6124830007357916,0
M4,72.41984359505247,0.41549921554487595,7309,16.70928233526425,20,0.41302999987376365,0
M2,69.22082677589509,0.5958973322658285,4685,30.160600274277066,15,0.38981109295309246,0
M4,54.7976201813009,0.27972393093212294,4621,24.765473163040472,13,0.17568314735568166,0
M3,72.55258857772432,0.318795301005669,9179,28.161237806375315,16,0.5093501543687038,0
M2,75.998785751841,0.3850192870543919,9396,27.602482989181016,23,0.49101957616399033,0
M3,94.51019999196303,0.5629895654760321,6193,27.011209954581364,11,0.7941382103118221,1
M2,65.14170881037268,0.7759942309391675,5048,27.890037765701443,21,0.33559368766293524,0
M3,69.14667388810591,0.752257267344422,3260,32.05510585150765,2,0.42330289211441974,0
M3,73.36516597002155,0.6427965960802567,7126,30.78071050328307,22,0.42473429859761624,0
M2,87.01469279452742,0.48948161490811765,9350,14.790768847834348,6,0.6722580140764108,1
M2,67.87523275476813,0.4278811896177761,2444,22.90547064713914,6,0.3618799268879522,0
M2,72.09268632830411,0.3526583974988234,2730,13.901233715963457,14,0.42653559888989173,0
M1,76.60677133160291,0.3960296621147921,6721,24.633943300254533,11,0.4846247492783973,0
M4,71.55499229430494,0.4659478661538271,1428,15.857626302036739,8,0.41051154401015444,0
M1,67.53592252600268,0.4029247673567239,6347,28.05662219612568,8,0.30952508973721893,0
M1,76.8153850808315,0.40643843763402054,8300,25.147844388122127,1,0.413118964988804,0
M3,77.3179903882168,0.24777389249793955,10871,21.470528381660795,21,0.5693248097093297,0
M2,62.19435726700536,0.5592799752492668,1823,22.52787693020403,7,0.22502808130165833,0
M4,71.54021614351544,0.4638048402596531,5015,27.1704600242407,6,0.401507104358022,0
M3,65.7751937283166,0.5247659397255056,3579,19.653237735945346,21,0.271417611132274,0
M1,83.39917531177979,0.6842550697632965,6412,20.685075440764226,8,0.6004661783779182,0
M2,54.89044387203368,0.2638453224824476,7326,20.77006007214744,19,0.15524980122465565,0
M3,65.93082741216618,0.27030900796729596,4217,23.67271528625281,22,0.28845309937398905,0
M2,72.9838072082756,0.5109003482608979,3258,20.513810326960026,21,0.4443346637930856,0
M3,84.1066374481337,0.5250949751093464,8612,20.436578574027624,20,0.6713893985982559,1
M2,70.96422362046683,0.6924861274359333,3847,28.110307048776583,8,0.3748185371572438,0
M1,62.75934783548901,0.38669545007136064,4811,34.15097497056348,14,0.2910429713000257,0
M4,90.09631587768904,0.5979000101888369,7991,30.031077384576935,18,0.735147971396887,1
M1,55.58135616201256,0.41723053140972094,3279,27.499623051909573,16,0.16539199858768897,0
M4,43.35305713155403,0.4456371465153466,2768,25.38683319412027,9,0.07439781669071294,0
M2,73.25137959960745,0.7416094697782855,4093,24.996168713828396,15,0.46282252203284113,0
M3,65.64913414652314,0.41392481979935386,6371,18.458918466166146,10,0.2986244932036374,0
M1,58.97567050087588,0.5775662382580908,7834,22.640998406820177,22,0.22541557672728815,0
M4,71.99010024946917,0.5457020520679227,7909,23.67102847927764,16,0.5051717686216667,0
M1,75.07950739336431,0.6595674588533491,5052,22.90412538357667,4,0.42429074194954386,0
M4,64.69796379517594,0.3913637550044816,6504,23.44740803337899,20,0.292044074723948,0
M1,58.08443459583067,0.5703877642550865,3331,25.692792345768755,13,0.18945989624197718,0
M4,77.77802097844496,0.40489683511712854,3593,19.94520180590913,22,0.5333686460143511,0
M4,77.56499115587992,0.6152639188443038,3507,21.467849732930254,5,0.4939795289158112,0
M2,72.67788165137958,0.41246853685359774,2952,20.01977997630964,22,0.3640304618068599,0
M4,86.99622399322195,0.5195190807239228,9670,5.670480670495755,7,0.7277965223351951,1
M2,62.63317774745261,0.4911601529021955,6949,18.11863946279697,23,0.21702928505788935,0
M4,55.541876422536625,0.5706577461292704,6764,28.052704555763068,9,0.15749909962921005,0
M3,61.34205380511383,0.4747571146931429,7323,28.365156915210633,8,0.27276615988190006,0
M3,73.96892111162704,0.6311752267983683,8775,14.035060228285666,16,0.37607039159387823,0
M3,73.21667497300479,0.5196296184075757,1769,21.509176599355527,6,0.4213545930374162,0
M4,68.94059675898279,0.3423524859822136,7027,25.653514118798782,16,0.3392388551287585,0
M2,72.98184975568945,0.6059644041934794,2226,32.46404563140218,6,0.4431269735894907,0
M2,55.891952467436525,0.4346873211180226,1933,22.354111311670078,14,0.19067146368515162,0
M4,84.77327253008418,0.5049418863859427,5970,25.60662496756776,21,0.643193844729782,1
M3,72.34141566304098,0.3791594466347094,9710,27.82719581145052,1,0.36703775614972844,0
M3,80.5536386915099,0.5954408075399915,6841,28.442192426810358,9,0.5837919425979209,0
M2,73.37375097262876,0.2877953602201594,3354,28.992587942346763,13,0.43572545619402736,0
M3,77.480189135497,0.7609636513325978,7037,22.57845394490491,19,0.4676061557987828,0
M1,75.09701911071356,0.5154354941952421,8133,32.00113315699495,17,0.48170027967276974,0
M2,75.4976382225114,0.5769800402070139,5918,22.070910971007244,11,0.457725735472066,0
M3,78.18192861215483,0.38307118663705886,8422,31.56628276536458,8,0.4925659073039759,0
M2,82.89796340357034,0.5084362726095489,3716,24.71581971804151,23,0.6220579339389979,0
M1,72.58488688341454,0.5900594588258673,2942,23.45227190910403,5,0.4149288889427236,0
M2,78.41224313124746,0.5778565480701093,4669,16.493523764305106,10,0.5054407403248531,0
M2,68.30081267003948,0.5361979783013973,8030,18.27038992219542,7,0.367592803734569,0
M2,86.03270248447471,0.4540860892987769,6025,24.444952427127234,10,0.6438591408714345,1
M2,62.14210481249642,0.49745954862666425,1534,32.96528945444822,4,0.27396554029448356,0
M1,86.65922917118716,0.43545294971130516,1099,30.249885160864935,9,0.7162528194889115,1
M4,66.54433837191564,0.49380580128064505,5060,28.65701192601886,14,0.3742727293799111,0
M2,54.6853242910174,0.6204228920984444,4797,27.629066267051506,2,0.1713290856797467,0
M2,69.65003874536745,0.5669073176808429,2229,21.18902134914613,9,0.4032539214924192,0
M3,62.387735512741244,0.17394519857460117,7549,27.448246471872626,21,0.27013187647524284,0
M2,79.63042075371622,0.6673405331197155,759,16.318882854982654,1,0.5290029821208484,0
M3,60.02241170022588,0.5373839511653963,5032,29.433950927293996,23,0.27882062179930817,0
M4,61.588823878677985,0.4841936781444279,8780,24.543378207581664,10,0.30993090319104116,0
M1,49.60643425724213,0.47436168334420165,7076,23.450819298216402,10,0.11043357606703509,0
M1,66.39939779468254,0.5736881898023858,1669,26.75746599160561,20,0.31071543985449745,0
M4,46.33893662774981,0.5754374212883905,4002,28.510922497745746,22,0.051927568260812046,0
M1,52.63084709932092,0.5423082298236149,3150,30.924658328696577,3,0.14749802508587623,0
M4,79.9429630257559,0.5023361883903381,3232,22.39410232100995,6,0.5140967595307211,0
M4,76.54118171627164,0.3989456915326506,2374,29.156167343999773,6,0.5162849360762399,0
M4,75.17948359010391,0.3392329410336187,6301,22.10024780274835,21,0.4513358863478383,0
M1,59.60466591363952,0.38534658039976444,6115,26.675640073449628,2,0.23149299275857738,0
M3,67.78533373659289,0.6072935967492662,2988,16.283334436179064,18,0.37463949176351596,0
M4,68.75384103286484,0.5971361133703191,1585,25.15362983906456,23,0.3818764413539386,0
M2,59.88435387770169,0.5968599074597257,2680,18.886526640606,2,0.2062574975429207,0
M1,85.75603330795701,0.6130384747012999,6457,29.56647475841655,12,0.6578680110062269,1
M4,80.70982823330979,0.5966532146635957,6535,28.05078468233952,22,0.5365581404786406,0
M4,68.51233042677752,0.38994167183515505,2951,22.695756710092436,5,0.3437179514348348,0
M2,67.04651946359687,0.5752402944275489,2675,27.302703231779176,20,0.3862392014481642,0
M3,76.31265774809312,0.613304527837273,4259,30.5749773167612,7,0.41780421038562293,0
M3,50.332989343874026,0.5243759830710146,3856,29.343932411930705,16,0.09458038712941122,0
M3,68.55756928357049,0.6029605250361023,2954,22.145630708369037,20,0.3433189397971063,0
M4,62.42648216102889,0.49802477989615795,7589,18.084878997234295,1,0.27556708424843396,0
M4,62.21015648765226,0.5686259523731725,9827,31.9203377312713,1,0.22859503740216977,0
M4,65.0027819499402,0.6402661473038415,1136,15.929144851541565,17,0.33692791596268434,0
M1,89.19652342382221,0.5688660140310118,6408,28.332271103457632,1,0.7165722086648288,1
M2,72.24916204817602,0.400372609486511,8546,20.72124212513648,21,0.4905447893053733,0
M4,65.64262714487239,0.5062667829338134,2882,19.972196168339895,20,0.2900250831584703,0
M2,73.56672699028272,0.47489649057062056,6899,30.82005356312402,13,0.47864518069218426,0
M2,84.54754340671427,0.3947875960748273,4221,26.922667801822215,9,0.6341179442831232,1
M3,81.96101776262003,0.44024987586256326,2932,26.67153037511526,15,0.543357515303235,0
M1,72.24173844820263,0.3846137478461956,9837,35.461457843665805,3,0.390082295706383,0
M4,65.97939556317938,0.45173907362583493,7715,25.317355651315328,14,0.2788849248081414,0
M3,79.22393002343152,0.26711081552231375,3214,29.8907470362109,23,0.4990444819682447,0
M3,72.88628836839774,0.4873379852392327,9616,25.017262718872782,11,0.44864601698950174,0
M4,80.14859254789303,0.5441663059878846,5353,26.190252363328593,22,0.5385905098098833,0
M2,72.90188422493607,0.4134738053184663,2132,23.10582758528041,12,0.48874995179802877,0
M3,79.12165431730484,0.5812594855262123,8156,25.096717444413326,13,0.5691592070751532,0
M2,67.43295766096242,0.5662211743567271,7775,19.308668121753044,13,0.2980923950382057,0
M1,82.40386705149082,0.30842574210398555,2191,16.623490201219298,1,0.6159914241494036,0
M2,68.2399922735825,0.43800531662039843,6209,11.970837764926717,10,0.41275215683904704,0
M1,94.78000656091535,0.4293888814214404,8829,27.236750715562277,3,0.7738389597154242,1
M2,64.23262238544376,0.44490902380451697,1296,36.39357743762955,4,0.2707525056029549,0
M3,88.88859447226407,0.6480271340933745,4412,22.97637345878973,16,0.7051843411688152,1
M3,70.01816876478269,0.4460467759088994,5347,28.643058675104008,8,0.4141806079463049,0
M1,64.05393310491526,0.516607742757128,4015,26.950123301741367,16,0.27809464784593185,0
M4,65.67629160123518,0.24562345517466655,6102,17.437143713291082,17,0.30063154740975806,0
M1,65.15355720480945,0.6672307371610868,8075,20.34299266993996,19,0.3308134483311721,0
M1,73.90202009297285,0.3367589578577363,6156,28.241077137269514,22,0.45142131774811184,0
M2,72.22741945478896,0.5405247915144709,3951,22.609400644245806,15,0.4707986305367159,0
M2,63.569580894862206,0.47337567685858584,10058,18.44382114229376,16,0.29090001994220616,0
M1,71.70414659190982,0.6284613152765252,9456,24.712525405601742,15,0.3803985036019764,0
M3,89.92900706813447,0.44640461719576463,3978,28.467739999837164,2,0.7870250950802977,1
M2,91.09002737386021,0.15716357681861381,642,21.602060200216062,11,0.6967104959589042,1
M4,71.4910536716702,0.6285942628696806,3865,11.504288434348872,1,0.4554599432621088,0
M2,69.85968408209081,0.679787338295633,4891,24.4922875186751,15,0.39160743077784776,0
M2,69.88745333995436,0.672680262193077,1878,23.57477087915864,19,0.4033837942599709,0
M4,75.77481806455842,0.5411131702026427,2334,24.22396893536467,4,0.48710653183162334,0
M1,62.51502391229779,0.4736883847166136,4480,32.77080478496419,11,0.22359634520478125,0
M4,65.45732363283837,0.5094065738065758,6961,24.816823425170583,5,0.3411680866276984,0
M1,52.411618199365044,0.37900274038065085,6758,23.83749196719327,3,0.13678868213399256,0
M1,75.30124273149907,0.6074346000598071,6277,33.16428488850667,13,0.45025370534432974,0
M1,76.65827695686271,0.5333309558281628,4820,21.311865489082646,10,0.49405532388620194,0
M4,65.51848527562427,0.6129625948857786,8693,38.719249375585136,11,0.3067871198781784,0
M1,83.80931495370122,0.6985948974726502,9221,19.694369023120515,18,0.6776893002510399,1
M3,57.59917642677159,0.5123627496678396,1247,18.390959968982127,2,0.1964213421202553,0
M4,57.61940810098085,0.5052556023108234,1598,28.11830114912805,7,0.16325151531309182,0
M3,69.02547621943776,0.43331109718445354,6865,30.41384086329866,9,0.4190269137595434,0
M1,79.07636472472349,0.3589463613608964,9138,25.611476472366977,10,0.5644803351157888,0
M2,83.20819365552802,0.43941759382034346,9921,21.522756651045075,18,0.6917665305437382,1
M1,66.48510876519808,0.4472739818875307,6838,34.72767496828694,23,0.3073486123697591,0
M3,83.2377494249419,0.4335949330904404,2704,22.530921687945575,7,0.571819313677229,0
M3,69.24809533040884,0.49068400229947284,4297,26.46560740549245,7,0.3751052060039593,0
M4,66.26268697156121,0.3976594581589318,1524,35.09410924712688,3,0.3512165497359733,0
M2,76.88410647195765,0.6585900779730051,1496,25.239187649810148,12,0.538221673165252,0
M4,75.92911436838871,0.478418515779581,8175,20.935349377073717,7,0.4941810917030653,0
M3,53.634334339374455,0.5894494839957539,3799,23.85328472191813,17,0.14979824410750808,0
M1,86.58906705428569,0.4821871535008688,2913,30.954920854693935,1,0.6499398700298019,1
M2,82.46316147258848,0.4867059719344843,7890,29.781215215437946,5,0.6322698087479199,1
M1,64.61452966127642,0.6311781240910441,2229,24.492113670316485,16,0.28354568400086017,0
M1,73.34709527587835,0.44448177558273877,2359,36.84442728890427,15,0.4468405967956257,0
M2,73.45078795234771,0.35147952908109137,1492,25.13044529029952,2,0.4641181683173376,0
M4,71.94598553155711,0.41790382927145664,3340,31.982009851513734,9,0.4245037283274393,0
M1,65.17002522528776,0.3596418925925579,2436,25.642200109673468,7,0.29119732767909,0
M3,65.11363310038288,0.3388938173068403,8010,41.73546066992351,4,0.27449824628416,0
M1,69.24051291576856,0.5569044077441148,7696,31.797407183937434,20,0.37649587248753374,0
M2,79.31941393099811,0.6285505271732399,756,23.91832632051521,18,0.5922580161761436,0
M2,77.4354311524752,0.5255894905483693,3804,32.320709067470744,21,0.47505579704246315,0
M2,64.49751791283471,0.5022236634560913,4522,32.113375321336115,4,0.3219794542236516,0
M4,78.23863344183852,0.5551066134988473,7973,33.51791515868703,13,0.5178830846885562,0
M1,41.46490845829173,0.3880612132615148,8804,11.60971130512447,1,0.005931580431577162,0
M4,81.1705168190286,0.4524028024106075,5331,26.064375207228526,3,0.5874693608231988,0
M4,51.62890961184299,0.5847338612701307,3455,31.219144336228204,16,0.12898460093403794,0
M2,67.6158881467996,0.6052162169015921,3728,28.57953140632483,22,0.32324548965249017,0
M2,51.63917583876354,0.41293524649263974,1954,25.254660700310513,4,0.209571389461649,0
M4,59.32612625952502,0.3015182419814799,4963,27.113282413414098,23,0.1831730945651821,0
M1,79.78325232499712,0.5118931225312211,4922,35.08160257839791,16,0.5886232658347373,0
M3,66.13890180638238,0.6734892114424361,5100,26.121323630915548,19,0.30966506041376407,0
M4,74.17509005317702,0.521362651999124,4915,26.50681264481573,1,0.4418348619646665,0
M1,72.0807489752498,0.506130852332609,2671,27.917175592375035,5,0.37528776052031354,0
M2,75.16590654330734,0.6827427901341162,2273,26.853447644311707,19,0.46509168694718617,0
M2,69.11000054933447,0.4099008439443022,4913,28.801032908996014,22,0.3940746057019372,0
M1,53.960567782292365,0.5123218936714338,8109,32.10573903214612,11,0.18936134738226032,0
M3,79.26506188472545,0.41984969414567563,6884,22.45319369903481,13,0.5564295650577387,0
M2,61.146083310620845,0.4453851663134746,9280,19.02130290705362,20,0.3020021045822753,0
M2,53.177209600780984,0.577299656091647,2484,26.540217819419166,5,0.1534648787649972,0
M2,65.13358714968047,0.5865088222279591,4003,23.7574533629271,21,0.3151832399247417,0
M1,83.62776595028525,0.5058421455551525,3742,29.35519489709043,4,0.6554147159101877,1
M4,78.58576473586476,0.4620388442494186,9107,26.65401724768456,4,0.5295915746922851,0
M2,66.04127063408299,0.604989413588181,6769,28.991567253234855,4,0.3252116390031594,0
M4,65.85204987415815,0.490850205302005,2095,39.70176201999123,4,0.3260392359017102,0
M3,61.935348253751556,0.35707796758188715,10586,27.82867695710566,20,0.3272689439407415,0
M2,88.17806947423732,0.2919491596801644,4447,30.711545430840367,21,0.7718248365240095,1
M2,75.10466798602529,0.43212618727422686,10046,22.02194238728136,18,0.4452369097815344,0
M3,75.90892901780558,0.3110750020141922,4454,14.87246286609673,18,0.45215242710575576,0
M2,76.62528110436044,0.5120411192680286,9825,15.07160002678182,16,0.5629920920850134,0
M4,70.75845522779687,0.5020686846254555,9049,22.447722030181062,9,0.42126983797789763,0
M1,69.55350927699122,0.391330323451369,753,11.17130657794221,18,0.3372842910118689,0
M4,66.60042388233991,0.6671801515749874,10030,25.43743309690565,22,0.35277537704974005,0
M1,69.06100583160914,0.6177527799628748,6052,24.74011984140241,2,0.3701047889771307,0
M1,72.5113882929334,0.5282316392902868,7278,15.417096922358127,21,0.3756422252041234,0
M4,76.55314081348301,0.562110080930812,4683,27.640125536120504,4,0.5089179295097392,0
M4,69.51002003769877,0.46451693977408903,7856,22.20883377265621,12,0.38791292232341956,0
M4,77.01232739097054,0.5553919796544642,7974,24.338298492224144,7,0.5110934189119011,0
M4,72.89965579471382,0.5788011734774882,2319,28.790054478869795,15,0.36759572637684923,0
M3,71.67875557573987,0.6156936152425331,6060,26.798278935790492,7,0.39561198140855697,0
M2,50.05615641023846,0.34660332849698366,9935,26.192430663475324,22,0.09650322379752432,0
M1,78.11455683566165,0.3112106734061878,1883,24.418424410815785,21,0.5395489322735962,0
M4,74.54251861534216,0.5555483241183884,9299,19.398200296765292,17,0.44157209423042454,0
M4,81.29950063845811,0.44596274191039714,8019,23.242211355311323,16,0.5588286606169683,0
M4,38.89108919911217,0.422818432017793,8069,15.102278407390774,19,0.0,0
M3,92.2570034316996,0.36908634171013793,3386,27.693973557828915,9,0.7760390277742002,1
M4,68.3017991452014,0.6273710445130423,696,23.92748622401715,14,0.36010408664008253,0
M4,81.13142543663238,0.31651164819700633,9727,19.439946967621662,17,0.5767737191881881,0
M4,57.83236272276805,0.7104179571703213,4137,23.750499453402615,5,0.2256405449830948,0
M2,75.32777499496787,0.4468192230417382,4778,23.301127319103188,2,0.4851449579983016,0
M3,57.40555983781778,0.5285452418578275,2323,27.11462216274252,20,0.22128019004558971,0
M4,61.60587405280935,0.48512061031920733,6553,25.744660226134403,16,0.2821763280360607,0
M1,89.89449397952143,0.5644647710737133,2967,22.155976495436782,14,0.7415132334210099,1
M1,67.38294286148032,0.5197035740962264,7648,34.13191328921728,14,0.3494916820752082,0
M1,69.5750533920724,0.43209676099802696,6134,28.496664071667446,1,0.41755068207569634,0
M3,83.05478260186429,0.4964770186148648,7134,23.976839890922317,3,0.5340522012030549,0
M3,72.70750880109416,0.3677470725864641,9267,17.855868831079327,7,0.46433548237103717,0
M1,73.68839497347443,0.5763233443970209,5997,18.947237536645343,15,0.4078665152798813,0
M4,70.69668274141864,0.47534232349202116,5891,26.207216861982435,19,0.4421554881256445,0
M3,94.94716052271835,0.4445496395623127,3066,26.6240958422777,20,0.8458842418522168,1
M1,68.92269129242676,0.38235975146968815,4846,29.4514554632694,2,0.36992366862606146,0
M1,70.75287700443286,0.2920686740233371,7456,24.421619466645243,19,0.41129671348512664,0
M4,80.90002860760752,0.5487634568363052,6170,20.26464665408851,9,0.5673099960653839,0
M2,81.17977904223851,0.7659373439214355,7204,23.729700818270455,19,0.5844474861451575,0
M3,80.24537268823971,0.5715622738526445,4565,29.28460293781999,5,0.595499576748746,0
M4,74.67182445871785,0.48641911597470305,2821,42.62836715530729,18,0.49107269210002813,0
M1,55.42212244870636,0.5011172335155377,9025,22.673640156636928,16,0.20746099720797564,0
M1,86.94544409172505,0.5136349393514483,4641,23.520807380211526,4,0.6824224412345643,1
M4,56.0289364156131,0.4722631196229558,7912,23.517420567784256,12,0.20853307247730762,0
M3,73.0343045654247,0.41053798008451065,8500,23.67834648819713,7,0.4304531129219752,0
M2,63.642197468047854,0.568403679995759,9931,13.821138262290589,14,0.26575425769871336,0
M2,69.77472659771819,0.5006913111203417,9086,27.937383663847967,23,0.37234784861778203,0
M1,71.84136150700029,0.4884013281653572,6169,24.096483127465895,12,0.4383127893309413,0
M3,75.03119697720267,0.5330423553218068,2764,22.463362280850504,3,0.43598302649666576,0
M2,73.40326458615034,0.4511354476602689,7535,21.51206013735343,5,0.4530595675989697,0
M3,83.46879117257649,0.4509680456097221,2431,19.122210595951938,17,0.6793402789091314,1
M3,73.96788800623325,0.5412586380322973,8145,25.753305907055744,10,0.46008481845881155,0
M1,68.73202840306296,0.4400673871616043,5562,29.674218754676094,10,0.340977034781355,0
